ProductID,ProductName,SupplierID,CategoryID,UnitPrice,UnitsInStock,UnitsOnOrder,Sales by Category.CategoryName,Sales by Category.ProductSales,Order Details.1.OrderID,Order Details.1.ProductID,Order Details.1.Quantity,Categories.CategoryID,Categories.CategoryName,Omzet
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10941,68,80,3,Confections,"XDR1,000."
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",11013,68,2,4,Dairy Products,XDR25.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",11013,68,2,3,Confections,XDR25.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",11048,68,42,4,Dairy Products,XDR525.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",11048,68,42,3,Confections,XDR525.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",11064,68,55,4,Dairy Products,XDR687.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",11064,68,55,3,Confections,XDR687.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10536,31,20,4,Dairy Products,XDR250.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10536,31,20,3,Confections,XDR250.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10537,31,30,4,Dairy Products,XDR375.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10537,31,30,3,Confections,XDR375.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10549,31,55,4,Dairy Products,XDR687.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10549,31,55,3,Confections,XDR687.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10553,31,30,4,Dairy Products,XDR375.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10553,31,30,3,Confections,XDR375.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10564,31,6,4,Dairy Products,XDR75.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10564,31,6,3,Confections,XDR75.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10567,31,60,4,Dairy Products,XDR750.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10567,31,60,3,Confections,XDR750.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10569,31,35,4,Dairy Products,XDR437.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10569,31,35,3,Confections,XDR437.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10576,31,20,4,Dairy Products,XDR250.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10576,31,20,3,Confections,XDR250.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10584,31,50,4,Dairy Products,XDR625.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10584,31,50,3,Confections,XDR625.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10659,31,20,4,Dairy Products,XDR250.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10659,31,20,3,Confections,XDR250.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10668,31,8,4,Dairy Products,XDR100.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10668,31,8,3,Confections,XDR100.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10680,31,20,4,Dairy Products,XDR250.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10680,31,20,3,Confections,XDR250.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10705,31,20,4,Dairy Products,XDR250.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10705,31,20,3,Confections,XDR250.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10722,31,50,4,Dairy Products,XDR625.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10722,31,50,3,Confections,XDR625.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10730,31,3,4,Dairy Products,XDR37.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10730,31,3,3,Confections,XDR37.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10747,31,8,4,Dairy Products,XDR100.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10747,31,8,3,Confections,XDR100.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10768,31,50,4,Dairy Products,XDR625.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10768,31,50,3,Confections,XDR625.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10773,31,70,4,Dairy Products,XDR875.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10773,31,70,3,Confections,XDR875.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10774,31,2,4,Dairy Products,XDR25.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10774,31,2,3,Confections,XDR25.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10776,31,16,4,Dairy Products,XDR200.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10776,31,16,3,Confections,XDR200.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10782,31,1,4,Dairy Products,XDR12.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10782,31,1,3,Confections,XDR12.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10783,31,10,4,Dairy Products,XDR125.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10783,31,10,3,Confections,XDR125.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10812,31,16,4,Dairy Products,XDR200.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10812,31,16,3,Confections,XDR200.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10826,31,35,4,Dairy Products,XDR437.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10826,31,35,3,Confections,XDR437.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10833,31,9,4,Dairy Products,XDR112.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10833,31,9,3,Confections,XDR112.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10855,31,14,4,Dairy Products,XDR175.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10855,31,14,3,Confections,XDR175.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10886,31,35,4,Dairy Products,XDR437.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10886,31,35,3,Confections,XDR437.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10941,31,44,4,Dairy Products,XDR550.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10941,31,44,3,Confections,XDR550.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10945,31,10,4,Dairy Products,XDR125.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10945,31,10,3,Confections,XDR125.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10953,31,50,4,Dairy Products,XDR625.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10953,31,50,3,Confections,XDR625.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10954,31,25,4,Dairy Products,XDR312.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10954,31,25,3,Confections,XDR312.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",10979,31,24,4,Dairy Products,XDR300.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",10979,31,24,3,Confections,XDR300.
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",11016,31,15,4,Dairy Products,XDR187.5
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",11016,31,15,3,Confections,XDR187.5
31,Gorgonzola Telino,14,4,XDR12.5,0,70,Dairy Products,"XDR7,300.75",11070,31,20,4,Dairy Products,XDR250.
68,Scottish Longbreads,8,3,XDR12.5,6,10,Confections,"XDR4,157.5",11070,31,20,3,Confections,XDR250.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10253,31,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10253,31,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10253,31,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10272,31,40,2,Condiments,XDR400.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10272,31,40,3,Confections,XDR400.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10272,31,40,7,Produce,XDR400.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10273,31,15,2,Condiments,XDR150.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10273,31,15,3,Confections,XDR150.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10273,31,15,7,Produce,XDR150.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10288,68,3,2,Condiments,XDR30.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10288,68,3,3,Confections,XDR30.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10288,68,3,7,Produce,XDR30.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10300,68,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10300,68,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10300,68,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10303,68,15,2,Condiments,XDR150.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10303,68,15,3,Confections,XDR150.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10303,68,15,7,Produce,XDR150.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10307,68,3,2,Condiments,XDR30.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10307,68,3,3,Confections,XDR30.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10307,68,3,7,Produce,XDR30.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10325,31,4,2,Condiments,XDR40.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10325,31,4,3,Confections,XDR40.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10325,31,4,7,Produce,XDR40.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10328,68,10,2,Condiments,XDR100.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10328,68,10,3,Confections,XDR100.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10328,68,10,7,Produce,XDR100.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10334,68,10,2,Condiments,XDR100.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10334,68,10,3,Confections,XDR100.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10334,68,10,7,Produce,XDR100.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10335,31,25,2,Condiments,XDR250.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10335,31,25,3,Confections,XDR250.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10335,31,25,7,Produce,XDR250.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10342,31,56,2,Condiments,XDR560.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10342,31,56,3,Confections,XDR560.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10342,31,56,7,Produce,XDR560.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10343,68,4,2,Condiments,XDR40.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10343,68,4,3,Confections,XDR40.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10343,68,4,7,Produce,XDR40.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10356,31,30,2,Condiments,XDR300.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10356,31,30,3,Confections,XDR300.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10356,31,30,7,Produce,XDR300.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10359,31,70,2,Condiments,XDR700.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10359,31,70,3,Confections,XDR700.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10359,31,70,7,Produce,XDR700.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10363,31,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10363,31,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10363,31,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10374,31,30,2,Condiments,XDR300.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10374,31,30,3,Confections,XDR300.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10374,31,30,7,Produce,XDR300.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10376,31,42,2,Condiments,XDR420.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10376,31,42,3,Confections,XDR420.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10376,31,42,7,Produce,XDR420.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10385,68,8,2,Condiments,XDR80.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10385,68,8,3,Confections,XDR80.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10385,68,8,7,Produce,XDR80.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10390,31,60,2,Condiments,XDR600.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10390,31,60,3,Confections,XDR600.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10390,31,60,7,Produce,XDR600.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10393,31,32,2,Condiments,XDR320.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10393,31,32,3,Confections,XDR320.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10393,31,32,7,Produce,XDR320.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10399,68,60,2,Condiments,XDR600.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10399,68,60,3,Confections,XDR600.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10399,68,60,7,Produce,XDR600.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10417,68,36,2,Condiments,XDR360.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10417,68,36,3,Confections,XDR360.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10417,68,36,7,Produce,XDR360.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10423,31,14,2,Condiments,XDR140.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10423,31,14,3,Confections,XDR140.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10423,31,14,7,Produce,XDR140.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10424,68,30,2,Condiments,XDR300.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10424,68,30,3,Confections,XDR300.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10424,68,30,7,Produce,XDR300.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10446,31,3,2,Condiments,XDR30.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10446,31,3,3,Confections,XDR30.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10446,31,3,7,Produce,XDR30.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10460,68,21,2,Condiments,XDR210.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10460,68,21,3,Confections,XDR210.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10460,68,21,7,Produce,XDR210.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10475,31,35,2,Condiments,XDR350.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10475,31,35,3,Confections,XDR350.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10475,31,35,7,Produce,XDR350.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10490,68,30,2,Condiments,XDR300.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10490,68,30,3,Confections,XDR300.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10490,68,30,7,Produce,XDR300.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10496,31,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10496,31,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10496,31,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10540,3,60,2,Condiments,XDR600.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10540,3,60,3,Confections,XDR600.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10540,3,60,7,Produce,XDR600.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10591,3,14,2,Condiments,XDR140.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10591,3,14,3,Confections,XDR140.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10591,3,14,7,Produce,XDR140.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10702,3,6,2,Condiments,XDR60.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10702,3,6,3,Confections,XDR60.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10702,3,6,7,Produce,XDR60.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10742,3,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10742,3,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10742,3,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10753,74,5,2,Condiments,XDR50.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10753,74,5,3,Confections,XDR50.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10753,74,5,7,Produce,XDR50.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10764,3,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10764,3,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10764,3,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10781,74,35,2,Condiments,XDR350.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10781,74,35,3,Confections,XDR350.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10781,74,35,7,Produce,XDR350.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10806,74,15,2,Condiments,XDR150.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10806,74,15,3,Confections,XDR150.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10806,74,15,7,Produce,XDR150.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10846,74,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10846,74,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10846,74,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10849,3,49,2,Condiments,XDR490.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10849,3,49,3,Confections,XDR490.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10849,3,49,7,Produce,XDR490.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10857,3,30,2,Condiments,XDR300.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10857,3,30,3,Confections,XDR300.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10857,3,30,7,Produce,XDR300.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10998,74,20,2,Condiments,XDR200.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10998,74,20,3,Confections,XDR200.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10998,74,20,7,Produce,XDR200.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",11017,3,25,2,Condiments,XDR250.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",11017,3,25,3,Confections,XDR250.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",11017,3,25,7,Produce,XDR250.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",11077,3,4,2,Condiments,XDR40.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",11077,3,4,3,Confections,XDR40.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",11077,3,4,7,Produce,XDR40.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10504,21,12,2,Condiments,XDR120.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10504,21,12,3,Confections,XDR120.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10504,21,12,7,Produce,XDR120.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10513,21,40,2,Condiments,XDR400.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10513,21,40,3,Confections,XDR400.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10513,21,40,7,Produce,XDR400.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10539,21,15,2,Condiments,XDR150.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10539,21,15,3,Confections,XDR150.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10539,21,15,7,Produce,XDR150.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10550,21,6,2,Condiments,XDR60.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10550,21,6,3,Confections,XDR60.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10550,21,6,7,Produce,XDR60.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10609,21,6,2,Condiments,XDR60.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10609,21,6,3,Confections,XDR60.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10609,21,6,7,Produce,XDR60.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10614,21,8,2,Condiments,XDR80.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10614,21,8,3,Confections,XDR80.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10614,21,8,7,Produce,XDR80.
3,Aniseed Syrup,1,2,XDR10.,13,70,Condiments,"XDR1,724.",10619,21,42,2,Condiments,XDR420.
21,Sir Rodney's Scones,8,3,XDR10.,3,40,Confections,"XDR5,273.",10619,21,42,3,Confections,XDR420.
74,Longlife Tofu,4,7,XDR10.,4,20,Produce,"XDR1,000.5",10619,21,42,7,Produce,XDR420.
